image_id,source,original_split,patient_group_hash,split,width,height,instances,issues,sha256,phash
disease_012231_b78d46b9,disease,val,disease_0fd6f93e7402e95c8397,train,1615,840,9,,5276684cfa10dca1bd77be536de8d16152061cf33dff470316895b1718c7c2ab,aaf538c7519e2436
disease_012232_8a4bb933,disease,val,disease_5a30047f4bf3f45f8af1,train,640,640,9,,72ba6092ae947fd1012238518c18922c5f8b05db0afd29e10062f12e51ae6bf0,aaf32cc4a18d9b8e
disease_012233_ced2bfb6,disease,val,disease_fb11aaf6447f5f9173d8,train,640,640,9,,7f4c1923a75b6ba279f0f45d6582abb2df2d954a7fd390febbd5c199ed03ea91,8eb92984f6865f8a
disease_012234_0863b6ba,disease,val,disease_a0512b7de6f01551ca85,train,640,640,9,,b5328bcc090a475a722f084db6b98433003e6f29b37ab11634c54c622a6d5653,efb1a986c4ce4c4c
disease_012235_3a9f951f,disease,val,disease_cc8cfaa8e287fe76d1d0,train,640,640,20,,a484bd53f66d3f759bd84654b16eda76d59d944f0a3b40cdd9b13b72d61b994c,9aed69f5c0c682c3
disease_012236_90bf979e,disease,val,disease_cc8cfaa8e287fe76d1d0,train,1615,840,18,,18023ddf612a92daf753b35d9c3264c027ea9f8d3abf49ad26640683d7533f48,9aed69f5c0c682c3
disease_012237_f6de5a6e,disease,val,disease_2b2e34ea7d1dfac761fd,train,640,640,16,,5d8236381dd8448daad9be88195546f2796cf50592dd044f5ed506f118aac968,d7e628c46438b2f6
disease_012238_ba9c8225,disease,val,disease_2b2e34ea7d1dfac761fd,train,1615,840,15,,4d5bf7abfe1c43776c8b062c8feb02d7f17214ff86b68702e27618593aacb0e6,d7e628c46438b2f6
disease_012239_8edc5579,disease,val,disease_ceb598083c3197ade616,train,640,640,5,,b35f02d1f503e9bae9adfaa645b0dd4a336b9c276b61853a031678c2fbc043df,aaf5a8c4e0cacace
disease_012240_08282b41,disease,val,disease_9a052c79e58f02f5d45b,test,640,640,2,,e15cf33435a9485a8cfbfa939f28fdf88341657ea93c4d28fef97aead66771c7,9aff3d90e0b8e089
disease_012241_0fe2c710,disease,val,disease_ee18e3ced06c450ac0d7,train,640,640,11,,a7ad06133cb998cfd55961b444d9d16c98ff9b0a90bdd8b2b6951751f056905a,aaf57892909b938e
disease_012242_a0ad28bd,disease,val,disease_2d787c8384251fbcc8b8,train,1615,840,11,,eb9faebdb23ffad893b30d83a49568bea9847268f979cb236cf2b803d54599b7,8af7699eb0c1e0b4
disease_012243_084e87b6,disease,val,disease_2d787c8384251fbcc8b8,train,640,640,12,,3143b958de636abaf355177705ee482d19d0ddaffa7049d72a1d1da8bb090270,8af7699eb0c1e0b4
disease_012244_54b152f0,disease,val,disease_b55dc0ec4efa11f33921,train,640,640,20,,97ba69e129d0ec8de6d9d1c92120b37c80e1b7d70e565c44d2b6709f0f54fc00,aae52990c19bcecb
disease_012245_199b1f08,disease,val,disease_5865202e9053e32f8666,train,640,640,22,,d4dfebd1cdb34e67862d466a3481188f413a5f527af18121fc7d3102d15cc964,fae629c430b1f09e
disease_012246_549105f5,disease,val,disease_5865202e9053e32f8666,train,1615,840,22,,12449ea991678a15781f98691006e833dc153a79be313f1da82bb09b154607bb,fae639c430b1e09e
disease_012247_91c708e4,disease,val,disease_ca4cf987d056540d0013,train,1615,840,5,,60fad792df0706190b774823488ee381c3dd4b2a5ef2c1036ab97e394a2fe635,aef5e8c2c28a1b1b
disease_012248_fdcaf4cd,disease,val,disease_ca4cf987d056540d0013,train,640,640,2,,cfc86715248210a51c843c03c05edf8ae7997eafcb95006b78b852dfe3a17e15,aef5e8c2c28a1b1b
disease_012249_b663351a,disease,val,disease_b5d677eaacff95259dc7,val,640,640,5,,0f5f2f52d1a376d31dc01c06afddceab1a1b5dfab55dd33b1652b5e77476ff8a,baf07984b0c1f197
disease_012250_b913aa64,disease,val,disease_b5d677eaacff95259dc7,val,1615,840,5,,c7230bcc031a42352b2997291a30330b31546551e5594e5e2f38d59c18319d58,baf07984b0c1f197
disease_012251_a9aa57f5,disease,val,disease_78a842880747e46538df,train,1615,840,13,,7d752f03ce94904d2b8a664ad1208ff3c6e5e4a221eac561ae7c22760dfdf799,bbe838d2d21a274e
disease_012252_d58e09e4,disease,val,disease_78a842880747e46538df,train,640,640,11,,a34586ded6170d17616043d36d18169d5c488260662d0f1e9b59d80dd1355911,bbe838d2d21a274e
disease_012253_ab7199b8,disease,val,disease_0f03dfdab9f01e65795b,test,640,640,12,,459d5d352341763fb24017528e659c1813766700ea75b372ef8064b4c7ac9c19,aab339c4e0ccd29e
disease_012254_38e3af43,disease,val,disease_0f03dfdab9f01e65795b,test,1615,840,12,,d42ee0b371fc8d0bc7780c0d0dcd957b8cbcd84e704dd1c2d63546ef337ee11a,aab339c4e0ccd29e
disease_012255_b047508f,disease,val,disease_f09070c6ed39376d3e65,train,640,640,9,,480c2430ffd963a23bea09a5bffd7269e8f443999de8b461da9dc99709e379e3,cbe73990b1989a8b
disease_012256_b46a2f0c,disease,val,disease_c0011360386cbac6e605,test,1615,840,5,,dc9677390eea5d34d4e8886c58e228783e25d2ddbd072049e1b9473d01de60a9,ebe4b893939ac81a
disease_012257_79a6df00,disease,val,disease_c0011360386cbac6e605,test,640,640,5,,677d6cee247e8488eb2db537430ee8f7bb7d8d456bcd5ecb8af067940475e63a,ebe4b893939ac81a
disease_012258_90c07e56,disease,val,disease_52db373a34834ea4e385,train,640,640,4,,e70ce038a8f590a6e1d33baf30276f17e1cc195a4c351eda798ae00e9a433edf,aaf33981a3ccc3cc
disease_012259_6716f161,disease,val,disease_34fa36bc1872e3dd8661,train,640,640,5,,4b75d3f62340c008981827cb96ac8d175153ea7398a87a2f0e6328c2e48c580c,fbf00893939b8e0e
disease_012260_665f7bb6,disease,val,disease_cb1a4f13add3bec43497,train,640,640,10,,0a6ba2df87394b4ede58257b0a3339c962e8dddd677f9d5de187577673793dfa,aab3e9c2c4ce4b4c
disease_012261_700de29f,disease,val,disease_cb1a4f13add3bec43497,train,1615,840,13,,d00e3d14dd941d6545a58ed6f39825d4da33f17e22c385d8a5519ed17f7a08fc,aab3e9c2c4ce4b4c
disease_012262_14a89b1a,disease,val,disease_7cba14ff5138a370b606,val,640,640,19,,3786da84eaa8ebf16186d08b1fbac44a56317683945e4a373cce6bdfd407ee44,ebe4bcd4c2daca08
disease_012263_013540c7,disease,val,disease_7cba14ff5138a370b606,val,1615,840,19,,d84a1d6ab21b0a4d4b099c2d26c01de8adf20c9404f4cad2914ebf52a0f592ae,ebe4bcd4c2daca08
disease_012264_5ca054a5,disease,val,disease_70eb7bee5f27d997ced7,train,640,640,7,,cb324af0e1e63dbbac385465175b67b1b1184237e8dc7924658c5f8bfa5093b4,eaed3cd6a092b0d8
disease_012265_b09edddf,disease,val,disease_70eb7bee5f27d997ced7,train,1615,840,9,,caff195d295ab0c29096ef376599a4df30e33c749da3169b8fe8f0fe0fb5119a,eaed3cd6a092f0d0
disease_012266_82355c87,disease,val,disease_12d5f03e6358f3007564,train,640,640,15,,c2f7b65bdf0097079ec6197e71999531345606b436f4b073e882f08a35f1f4ce,eaf92c84b1999b89
disease_012267_ca909941,disease,val,disease_573c5a4adfdeac03d65e,train,640,640,11,,490551108e399ddece419c06d06d7d0f5c83dc11a3da6d9a5796e1b6b95e3865,fbe4bc86b29a828c
disease_012268_ec3470ff,disease,val,disease_fabdc691989859291caa,train,1615,840,10,,6545f55268516598161cbf6f4f3d227987c167095979c21b734ff34ef1e64bc6,fbe62c90c3db9a08
disease_012269_89218ca1,disease,val,disease_fabdc691989859291caa,train,640,640,7,,410caca4ad35b31d715e8ec160d9d72bd3709984104eb216b747476eed65e359,fbe62c90c3db9a08
disease_012270_05885062,disease,val,disease_d2058b59ce982ca6f515,test,640,640,2,,0c00507d0be225f63e164cedb0a6babe75abfe248a0f7cfbe81e2986c9b7362f,8af36db4e0e4b0c3
disease_012271_5925a9b3,disease,val,disease_7ec9724ace63a9201705,train,640,640,5,,3b5656cdbf7683274291d41b23735385a06dffb62fec876377e5541d256e271f,aaf76994f1c0f284
disease_012272_ee351784,disease,val,disease_7ec9724ace63a9201705,train,1615,840,7,,88a79d328ecf9646bd64c64fdfdbb428612a96250160fd6cb8fa6f583a346a41,aaf76994f1c0f284
disease_012273_7e550de0,disease,val,disease_4224bb68045e12e7b85b,train,1615,840,8,,c8012111ff6c0522361ff1cc3550516f457c2ecf23f9292ad6606f24a75ffcd7,eaf43c90b29a989b
disease_012274_d2da4b3f,disease,val,disease_4224bb68045e12e7b85b,train,640,640,5,,5ee0a63d9601fabbc6d1ee501caf64c3bb9bebf1b256c490951a3fe9186f1ce5,eaf43c90b29a989b
disease_012275_055146cb,disease,val,disease_bf489fb3f74fc0481ec5,train,640,640,8,,059a1393f1051da8f6493deb84276f2d1d6b09bfe3a7aa47caf0fe6cb2ede41b,a2f33991919b878e
disease_012276_4a97244e,disease,val,disease_bf489fb3f74fc0481ec5,train,1615,840,11,,fd860ea3b641af36ff9cf3c080866410478e8d3d58f60a3b84151fb020b35475,a2f33991919b878e
disease_012277_a8ea577d,disease,val,disease_32ff97ed6e5d7491d284,val,640,640,11,,6ae1b7d3f0aaf5d2b9f7ba736ac9d8064e8a8c7d4bddd3de9f9d847b1e980202,bbe43d84e59286c3
disease_012278_0c9e6373,disease,val,disease_26f2afdb1b3fec9b58f6,train,640,640,4,,cf0b1ace7666746fb619c17e7f3a7f807ca8afe7f1ac99175d562311a52d9b05,efe1b896819aca58
disease_012279_018dc08f,disease,val,disease_2d7f11841aae3f33677c,train,1615,840,5,,4aa196d273d5c2f63263f7bbdea02885d5bf9875e758b9e0baef28cd26c7cc5d,aaf72c90909b9bca
disease_012280_07bb0d84,disease,val,disease_2d7f11841aae3f33677c,train,640,640,5,,69244c395d57504cad4ce4b648dc9801b07f77612cb16ce655509a6b8a2a7322,aaf72c90909b9bca
disease_012281_67455690,disease,val,disease_b239eee8bde0db2b0eef,train,1615,840,6,,7c1e8176e019579b644a7c215d36cc3b2ba1766b39eb23cb67ed4241e486b4f9,fbe41891b19a8b8e
disease_012282_fcdfee87,disease,val,disease_b239eee8bde0db2b0eef,train,640,640,4,,aa412681ab72d95d02b1aa2685ee3daef3a219aa865e8ce4c70e63d2179c5f49,fbe41891b19a8b8e
disease_012283_855cdaa4,disease,val,disease_b9b5b1885896a9d28d3f,train,1615,840,0,empty_annotation,ba98c82cd0f962f3962591b69a33a334ddf1e14345728649a153bc13db22e18e,bbe92971e0b701e2
disease_012284_dae49c45,disease,val,disease_bbb626c392fd68ad7a47,test,640,640,4,,ad5008aaf9e8812db0da10340d5ca3e828c2b11a364acca3051b4184892bee7d,fbe43c94a39a82cc
disease_012285_c6881387,disease,val,disease_45a25fd3b257bc3b1d87,train,640,640,14,,78985393a2746d4f7e69317418dac0afbf8660a5e711c6581895e6717aa26582,bba429c2e286e3e3
disease_012286_101d569d,disease,val,disease_223db77d34ad0745c13a,train,1615,840,9,,50e02c4829e1ecac823c425b1d74a5f9c7744aa648825d0c1dd5fda4d67e6e61,fba43c93b19a890b
disease_012287_627a3772,disease,val,disease_223db77d34ad0745c13a,train,640,640,8,,fd1851284c558e729c84130074867f7bbd02b9fea1c27345896dbd045686d16f,fba43c93b19a890b
disease_012288_a35a4bf4,disease,val,disease_26d3a6f3b6480c178d75,test,640,640,13,,978e1f2e60f92f8ebb5d447a0630520899a1b7b4872016981dab08dc89caa1ba,aaf508d2d29b1a9b
disease_012289_f30138d8,disease,val,disease_1623c94f5da2380253c7,train,640,640,3,,b2b7aadfb936839e9d787540890b349c061aae3819b11731f2d5df3e5e0836af,bbf54886670a26b9
disease_012290_484f82a8,disease,val,disease_8a79bb7c9344f590d60a,val,640,640,17,,e6ab6812c14e3dadbc8c60afc07ddd4ab2b98c9bd51f7f26b65a1a83abe806fc,aab73884e6c8c6ce
disease_012291_b4adf462,disease,val,disease_50395e890f4d905ae28a,train,640,640,4,,3b24de96e6b5d6cf53bccab5b5abb80efbf10c8620539acd664d1872d2d7ab55,f7a039d7226c035b
disease_012292_6515675a,disease,val,disease_50395e890f4d905ae28a,train,1615,840,4,,78dd835e99cc9a8530b40a7c598e30e9868255180d04feeeb285a33e2be09db7,f7a039d7226c035b
disease_012293_7dc67d46,disease,val,disease_10fc629f05aa1e9c7359,train,640,640,14,,deadc707aa503033ddbaf45114739fbd34859f07a731413067076c1c7727773f,eae52892c694b1d7
disease_012294_b2cc6289,disease,val,disease_10fc629f05aa1e9c7359,train,1615,840,13,,a934527199bda8dc4dd019e6ae1bc608a9f20da382f75745cf7a2fae2ec7c9bb,eae52892c694b1d7
disease_012295_422acb98,disease,val,disease_a4ef8ee4d621b9545bf6,train,640,640,7,,f952db93d792f68a77c60bf52e58c4b34fe1ac44b99c255e4171d5094685a5e2,fbe43cc4e4b2b182
disease_012296_79611bcf,disease,val,disease_bbaf28a3a1220aa751e2,train,640,640,5,,0554fa66c62b19b6b9d9f6b6ec8469667e9c1a2511f488df42529d9ff967f94a,fbe1b88283db8b09
disease_012297_c2f2fb5b,disease,val,disease_cdaca7a127107ece77fe,train,640,640,11,,d3948e092c5c3fc51a4f2ff5961dd59450d629ae5ef3e1edd5bad383a5c940fa,9be66986c593930b
disease_012298_9f944a10,disease,val,disease_6fd02967ce2c373f8e9a,val,640,640,6,,7c6994383ad8be2bda3555c1f8eea14ef1811298e5bc4817fea795f56e99ba47,aab56cd0b2c1c2db
disease_012299_e1fce8b4,disease,val,disease_2c453a9e84edde7282e0,val,640,640,12,,5f8bbd2f9e4c99c7ae8109bacdf26afbe26c52cc0da3e6e2e0cfe47094ef8005,a2b36de1a0ecf486
disease_012300_c2be3e1e,disease,val,disease_9690460009c25e242595,train,640,640,11,,cd3a110b8a871824ac5a8138b63e7bec5c72ce41dbfaadb6dbdcf910df048872,aaf52dc6849f4e0a
disease_012301_4d9bcb62,disease,val,disease_6693d170a8c8f3af2ab9,train,1615,840,13,,367590154afefca528acc9d03901389494e99cc50681f6f34aee2f60dbbb8809,aab729c5f0a4e2e4
disease_012302_5a896c03,disease,val,disease_6693d170a8c8f3af2ab9,train,640,640,8,,7f808a1709d1f92c547630f4ca8706d47ccac87550a9c2a4d1c8d2c1b4e6795c,aab729c1f0a4e2e6
disease_012303_0c9ae52c,disease,val,disease_ecbb7e06f8de47e5e12b,train,640,640,10,,a48b1308c3f3de8eb827b0d2bf65e690312e2435f32d93c7f9ed194ac53481ad,c6f72c90b299d21e
disease_012304_2c52ac2b,disease,val,disease_ecbb7e06f8de47e5e12b,train,1615,840,14,,3db6d0ced543d819d173ae1211667631d18f1acccef61db74561fc45fb574078,c6f72c90b299925e
disease_012305_cbfadf08,disease,val,disease_9efdd3f3b12d8d25883c,train,640,640,6,,e36289505a503b8eed27c8dfeb6e3f55dfbdcd21c2986f32340728c083db177c,aab569c4c4cdc8ce
disease_012306_fcc6dd8b,disease,val,disease_9efdd3f3b12d8d25883c,train,1615,840,6,,6fbe6a9ffae77f0dbae6de3d3cc25b9d3ca913b8558c5a6a50794e0643b2eda5,aab169c4c6cdc8ce
disease_012307_eef6b1fd,disease,val,disease_962a607aab6a6ee7f11e,train,640,640,3,,52a8dabf6e1e03b371dde12fad71f9e56c656396147020a824d2370438e39c4e,abf5ecd0c2cb029a
disease_012308_248ac5c5,disease,val,disease_be1bb2a1c797e9d0207a,train,640,640,3,,0a9df2f22070cd15e74268f222e2a4bde8e6d79d1aefddbdeed4f51fc691da9d,a2fb3990e1c5a6c9
disease_012309_b4f99b8e,disease,val,disease_8d7b891cd119e63fbece,train,640,640,10,,5bf9fb256054e23602317cc893f45d01767a72ddf36b351488464d73ca49891a,aaf169c6c6ce129a
disease_012310_5a0f227a,disease,val,disease_15222fd4328e6ad89bc9,train,640,640,12,,78a117aa52a4763554b28d6739fca59b135e0d37734b6b45418fc81a439da4d1,ffa418931b1b032f
disease_012311_4b5cabe9,disease,val,disease_15222fd4328e6ad89bc9,train,1615,840,15,,ce012c0fbe3cf2c397c77485075ef08395d5bfd5af87f4a158a1f48aec7d5e4c,ffa418931b1b032f
disease_012312_e654c412,disease,val,disease_ce47c368992924746c15,train,640,640,25,,467141cfeb9e0512f7ad0678d902b0df11b6a4c0787138a10a9f31406c4c0926,82b36de4e0cc92de
disease_012313_56e48199,disease,val,disease_043a62cacf094952ed4b,train,640,640,14,,b08b1be9f1941386fd961aa0704859c8d5161be9de64ca268990ef7aed63f572,baf7a990c0ce8b8a
disease_012314_393584eb,disease,val,disease_043a62cacf094952ed4b,train,1615,840,13,,b842460a011b0d0236a72f687f9a0efab3a3bc1d66f030fac6e150567503003b,baf7a990c0ce8b8a
disease_012315_f77945e2,disease,val,disease_1ddb884f85dabc581d6b,train,640,640,13,,049cbbda4df47248d39dd649869dc5484c8eed6a2c35e4177e758851f310c650,bbe42c929382db8b
disease_012316_d4f5b659,disease,val,disease_0ff9e686855e15b9570f,test,640,640,11,,a3531de188dd373c5225798b1f7cfc1127731da94ea9b358bc4ac696e74fbf0f,aab73d90a4ecf0c8
disease_012317_8c424725,disease,val,disease_0ff9e686855e15b9570f,test,1615,840,11,,9b4cea4e79a6637677b021dc2a5f6381be36fc3358ae9e161fea9fffd11eb163,aab73d90a4ecf0c8
disease_012318_eafa32f9,disease,val,disease_8bb690e97339676f1163,val,640,640,6,,4af41c80979dc7721339118ac3c19ae5a710ec90003cf64f9dee836c3dd57b99,aaf16d94949e129b
disease_012319_d59c1d17,disease,val,disease_8bb690e97339676f1163,val,1615,840,6,,6b157bcd473b401981a603847f109bd68bbbb61aa4c976996a311d4bc4f48ac2,aaf16d94949e129b
disease_012320_6870480b,disease,val,disease_e08cdb2135f603075a0a,train,640,640,5,,1195581158fe8235bae11d4615e0272c53402af807021a5d0c2c30451df61fc1,eaf1b890939b8b0d
disease_012321_1fe3fd97,disease,val,disease_e08cdb2135f603075a0a,train,1615,840,5,,8ca5414c6288ab6bea9b94e7fc95c4b2bbe7fd1aacb991ed61d33d3d221ad4f6,eaf1b890939b8b0d
disease_012322_46d7fce6,disease,val,disease_dfeffb230e22d83854c3,train,640,640,5,,fbfd6625b047d9515a3ff5356d7b8fbecae7416932f393793cf5c992b8a59389,aab529d0f0c3cace
disease_012323_e6105062,disease,val,disease_dfeffb230e22d83854c3,train,1615,840,5,,f7cc8c58605bcc8ed9072b9575b1b60b73f1f3567c6a23aefe44674e6525d47b,aab529d0f0c3cace
disease_012324_aeb36e9d,disease,val,disease_cc7bbc1908e2eacb4cf2,train,640,640,9,,bb32eff2c65e38713c1c3581f0038d78e24bd860a3069e52ef0ff47ecfb783c4,aef73984a0a9928f
disease_012325_2a4b52eb,disease,val,disease_c9079d2b57e630101a0c,train,640,640,20,,9db603f87989105a647789248a182cbb46f1fad408bab4ba79d6cc0795e6416c,ebf53880e29db18c
disease_012326_488fa5d9,disease,val,disease_0bd8048b2831856c2551,train,640,640,9,,0eadfe4d2f3989c6c5e9bfc8bef107ceea2e99c6ebd55639ad3cf47f3bc60a9e,d9e62cc2e69ca19a
disease_012327_eae52f62,disease,val,disease_b7b6bd1b00f492ddf205,train,1615,840,11,,cb9252be62baf049355cb964c75935648c6cd0a9c9c0b3e5bc1b3852ab96637f,ebe13896e25b1287
disease_012328_bee16b88,disease,val,disease_b7b6bd1b00f492ddf205,train,640,640,15,,8e48ce4b166ee1ac1067c5bcc1f1c306b8634f4461db388b309162ea78cd26df,ebe13896e25b1287
disease_012329_416b9ce4,disease,val,disease_cf92cb00f182da811914,train,640,640,15,,f2a07bb4e3d88f0acb968fa4a9eb507d798a01ac28f38a379edc67eaa197870f,fbe43896a09a1d4b
disease_012330_0f149b22,disease,val,disease_cf92cb00f182da811914,train,1615,840,14,,899d81081727e9db127ffa62c4ec0b3d58c7023c5dae6b3ca9fac3cb74d5387a,fbe43896a09a1d4b
disease_012331_73cc1bd2,disease,val,disease_c4959cf98b781da547c3,train,640,640,14,,47a9eb96a9e28941f003bfd7474f6b111cdde19538e178ab90d0d6ae1680bb1c,a6f13996b0cdb185
disease_012332_5ad36723,disease,val,disease_a2cd31a2d73d124cb4b9,val,640,640,9,,c024352cf6df7df82e8fa463017600ba0ee3eabe08a2a30abbb2a5f84d60c9ee,cfe638c6e694b160
disease_012333_1bf0d56e,disease,val,disease_a2cd31a2d73d124cb4b9,val,1615,840,9,,8739363bf5548ec6188f8f90ead069345f0127cdabfa9a5b3ac9487918ec03c6,cfe638c6e694b160
disease_012334_3f3a9896,disease,val,disease_95d84921b418678e7100,train,640,640,5,,2d44ecfed48b2d10bff8b4097beee47e13e306c8c6f4ed1899293eaf7f209af2,cee63cd4b2a9e160
disease_012335_b80604a5,disease,val,disease_8423cfa405417da5b597,train,640,640,6,,7402d1438a2ddf30c0a3a5eb94bf7bb135c80b63c9517e977389a29a67f51dd3,fbe43c96b18b8382
disease_012336_65ab0599,disease,val,disease_0ca91d2e7aa468c7e46d,val,640,640,10,,eea2858241c164f68315c72c6df9736c289416eb21a276a54f8562d863cbae75,babb6dc4e0ccc4c2
disease_012337_a8b8a0a4,disease,val,disease_b9c2c27cf2a521d15a9c,train,1615,840,8,,b0b7ed5184e749272272648bd912d834d4ae87e08cc8a2baafb8b7dd4a48b83c,aee52994b4b99193
disease_012338_aa8071ec,disease,val,disease_b9c2c27cf2a521d15a9c,train,640,640,9,,937322a39b54c9e766a5d002ba733a1d89c020e7ed45709fdd2d2a83bb12abeb,aee52994b4b99193
disease_012339_9fba44e5,disease,val,disease_0197c287d50a36655cb9,train,1615,840,7,,08c251a70984a1e76d50f28f1c8acf7e6941719a1667b47f21db1bc0d59e71bc,baf528d4e0db8689
disease_012340_b0b492d5,disease,val,disease_0197c287d50a36655cb9,train,640,640,3,,d60a5c4de8984a7e24b93de37dffdae3ab79664524ae58c626454cb1f8f68083,baf528d4e0db8689
disease_012341_454d0594,disease,val,disease_36482d3ef60db1777976,train,1615,840,4,,9e5a73365b64e8f7f02653be5584c399ab815741e2c142e1e3404d8cc1d33f73,bbf12896cecb980a
disease_012342_35354ea1,disease,val,disease_36482d3ef60db1777976,train,640,640,4,,b44ff7d1d0195725281b49c2dcbc56ab149ac8935180a498cad53d1e1d76acc2,bbf12896cecb980a
disease_012343_f6f7dd4c,disease,val,disease_da28aca2f108c6b3eb02,val,640,640,15,,c65e9443f81cae6e5928584341ac2c6e36fcc31d615b3decd3cdf761db2144c9,aaf51c83b3988bcc
disease_012344_af2fa0be,disease,val,disease_c3d91391bdd56c3592d6,test,1615,840,4,,7e44a219a9fe8699c6bef7dead5422b12a5becafe7626d61e5335c466d99f135,fbe42c94e494b6a2
disease_012345_cf7e8314,disease,val,disease_c3d91391bdd56c3592d6,test,640,640,4,,50d7962125c8ea7341cc9aeee87a92972e80b4dbd12b676d6c315c6b0846cbb5,fbe42c94e484b6a3
disease_012346_d4868187,disease,val,disease_d394fc04231e45814cc1,train,640,640,5,,d9cb9acd5b289ae7a80ffb7c1bda35a693a2226f88fa1df48695b56f22b730e5,beb43987938b9a0a
disease_012347_26c20abf,disease,val,disease_40bffd3c0431d9339e85,train,1615,840,37,,33b6b20c3113fa7a21e356dfa369d2f373d5c982cdff33d3f6a8bf8e7d2d292f,bba629c7ed303183
disease_012348_28fb6a09,disease,val,disease_40bffd3c0431d9339e85,train,640,640,34,,1558355328311203c95e0753c2dae5581fa79c803e00a4fa7908fde4cba94416,bba629c7ed303183
disease_012349_25bf6963,disease,val,disease_e35f3dcebb12a67dd00b,val,640,640,2,,5fa35cb92e56c2170184bde2e376e51d5b844d59d06ed2d40075f4f584f26067,eef52894b0989ada
disease_012350_2749e909,disease,val,disease_05fdc74e408cfbad6b7a,val,640,640,5,,1dd16b7a652f6eeae4c656ec5cf66da5b2ea7b20673a7a1fcdc0192235b54197,fbe43892919b991a
disease_012351_811c9ff4,disease,val,disease_9f69a9cfe6c8b19d7f47,train,1615,840,4,,11b4650f4350a35d9192b5b6bddda268ab80b57242da6cc30381e08933da65d1,aaf52c92e4bc30e3
disease_012352_b714f626,disease,val,disease_9f69a9cfe6c8b19d7f47,train,640,640,2,,c5408c674c1cb4e280eb1d7ca19038579c9e109b72f2548efe2b274c49333194,aaf52c92e4bc30e3
disease_012353_e248f0c8,disease,val,disease_59e0c4e5333a7844c04c,train,640,640,6,,ae39dba03888ecfcf8368e1a4cfff7545cec46367c6e38c3926ed7ce1845adcb,d9e66cc2e19cb891
disease_012354_ee0e2e8e,disease,val,disease_5de072d4e8c73a04b930,train,640,640,6,,d76626ff9ddd0f0c7001736bd1b50d22d25368b1f2581c0260a42417ed5b438e,aef5290cb690e2e3
disease_012355_72158a1b,disease,val,disease_d5cdc6a9ed0f489c9dc8,train,640,640,11,,bfc3114205de9c0bd7709359e36a9b06ca4a0efb341d2d020475d57eb2655bf1,aab36d85e1c8b28e
disease_012356_e1bcdc52,disease,val,disease_d5cdc6a9ed0f489c9dc8,train,1615,840,14,,e5cff406583cbab65abe3e31e20bcbc61615d71e4e633f0ff76430657a0a0a26,aab36d85e1c8b28e
disease_012357_482e1dc8,disease,val,disease_c7aedc5787a5fed9cad6,train,1615,840,8,,347cf9225f7c7f9554d8b8de70efa03fba3fc67c649cc46559e6b324fd6b2a13,aaf73c94a1acb4a2
disease_012358_8c226ced,disease,val,disease_c7aedc5787a5fed9cad6,train,640,640,5,,9341adf6f54c7bcfb6d3430d6cbaf9432d3bb586c06998f1da2f194bc70c6eff,aaf73c94a1acb4a2
disease_012359_93acb7ea,disease,val,disease_cdac2bd19b23f446993a,train,640,640,2,,bf0f2bcdeeb92fb526d46282aaa4ec43a567de0aaa2d7981b42c3184120e23a2,fbe42c87e594b0c2
disease_012360_dbef4eab,disease,val,disease_cdac2bd19b23f446993a,train,1615,840,2,,25076b5979ae51c6551aa3966094eeddd07c276b8b8a3745e4634cd8cfec29dd,fbe42c87e594b0c2
disease_012361_8cf8f3ec,disease,val,disease_b67de4905b22f29a73a9,train,640,640,4,,45f058fef19007c24e1b6faed761f3873b247d07d07f5363d186691f1557cd60,aaf53892c4ca4f69
disease_012362_a4a8e840,disease,val,disease_af6b4af0429e0af179a1,train,640,640,14,,2ac600c5ac0fc58bd052d71a3be29f10b855f93a134befe3ed5198440a7d86ca,e2e72c919399ca4e
disease_012363_e3584c4f,disease,val,disease_af6b4af0429e0af179a1,train,1615,840,17,,00b13a49a238eb5d96ee7909a952c40e543ce648fd16ec8908ea2b12809f882a,e2e72c919399ca4e
disease_012364_574bdb61,disease,val,disease_8a4e6e10b2be42991a8e,val,640,640,11,,c950f403d54b008c2796911b4bb29c087b52bb0513b41279bf53c2ea61df2c9e,bab35992a1c9c8cb
disease_012365_d9777980,disease,val,disease_709afca1bfc867d90e4d,train,640,640,9,,465671fe4e37239c6d3a42bd10625a42a4fe2b82b0a1935615f31c22d61bcfb6,aaf5a0c383c96c3e
